state,total_ev_sold,total_vehicles_sold,penetration_rate,CAGR,projected_ev_sales_2030
Goa,10799,78524,13.752483317202385,1.464483371867971,2419574.0
Kerala,73938,638114,11.586957816314953,1.3283195498243554,11779401.0
Karnataka,160989,1581988,10.17637301926437,0.9324312542223172,8383406.0
Maharashtra,197169,2293994,8.59500940281448,1.0188930675434626,13351146.0
Delhi,46724,606348,7.705805906838976,0.6810007530938307,1054259.0
Chandigarh,2877,45147,6.3725164462755,1.6457513110645907,986811.0
Odisha,39118,618149,6.328247720209852,1.0294214135936408,2732814.0
Chhattisgarh,28540,503068,5.673189310391439,1.5089166087427168,7118219.0
Tamil Nadu,94314,1716940,5.493144780831013,0.599531304272706,1579547.0
Puducherry,3098,57692,5.369895306108299,1.0544362844504294,232936.0
